cod_prod,data_inicio,data_fim,custo
843371086460,2019-08-18,2022-01-15,26.33
843371086460,2022-01-16,2024-06-13,27.1
856785110669,2000-03-05,2007-10-20,24.08
856785110669,2007-10-21,2015-06-06,24.89
856785110669,2015-06-07,2023-01-20,25.38
971586503165,2013-04-26,2015-07-18,21.16
971586503165,2015-07-19,2017-10-09,21.44
971586503165,2017-10-10,2020-01-01,21.61
971586503165,2020-01-02,2022-03-25,22.09
971586503165,2022-03-26,2024-06-13,22.2
100235338159,2010-07-19,2011-03-14,16.78
100235338159,2011-03-15,2011-11-08,16.9
100235338159,2011-11-09,2012-07-04,17.25
100235338159,2012-07-05,2013-02-28,17.47
100235338159,2013-03-01,2013-10-21,17.96
430987942367,2004-01-14,2009-02-20,24.08
430987942367,2009-02-21,2014-03-31,24.16
430987942367,2014-04-01,2019-05-09,24.36
430987942367,2019-05-10,2024-06-13,24.77
909534899510,2000-03-05,2006-03-30,24.81
909534899510,2006-03-31,2012-04-24,25.55
909534899510,2012-04-25,2018-05-20,26.43
909534899510,2018-05-21,2024-06-13,26.67
329389504764,2000-03-05,2006-03-30,43.85
329389504764,2006-03-31,2012-04-24,44.45
329389504764,2012-04-25,2018-05-20,44.99
329389504764,2018-05-21,2024-06-13,45.16
50889451820,2003-06-20,2005-07-10,34.39
50889451820,2005-07-11,2007-08-01,35.03
50889451820,2007-08-02,2009-08-22,35.62
50889451820,2009-08-23,2011-09-13,36.15
821338191051,2007-08-27,2011-11-07,30.95
821338191051,2011-11-08,2016-01-19,32.02
821338191051,2016-01-20,2020-04-01,32.23
821338191051,2020-04-02,2024-06-13,32.47
260493976682,2023-02-17,2023-06-17,35.25
260493976682,2023-06-18,2023-10-16,35.97
260493976682,2023-10-17,2024-02-14,36.78
260493976682,2024-02-15,2024-06-13,37.04
568116917037,2017-11-21,2019-06-20,48.5
568116917037,2019-06-21,2021-01-17,48.59
568116917037,2021-01-18,2022-08-17,49.1
568116917037,2022-08-18,2024-03-14,49.87
822116756868,2017-08-19,2018-11-23,47.51
822116756868,2018-11-24,2020-02-28,48.18
822116756868,2020-02-29,2021-06-04,49.23
822116756868,2021-06-05,2022-09-09,49.42
721972741868,2020-08-01,2021-11-14,38.6
721972741868,2021-11-15,2023-02-28,39.81
721972741868,2023-03-01,2024-06-13,40.61
546176880089,2010-11-02,2013-07-23,25.73
546176880089,2013-07-24,2016-04-13,26.62
546176880089,2016-04-14,2019-01-03,27.28
546176880089,2019-01-04,2021-09-24,27.62
546176880089,2021-09-25,2024-06-13,28.12
874561008306,2000-03-05,2008-04-07,47.29
874561008306,2008-04-08,2016-05-11,47.51
874561008306,2016-05-12,2024-06-13,48.07
238025339151,2006-01-08,2006-12-19,47.51
238025339151,2006-12-20,2007-11-30,48.9
238025339151,2007-12-01,2008-11-10,50.24
238025339151,2008-11-11,2009-10-22,50.38
238025339151,2009-10-23,2010-10-02,51.03
259195081565,2022-05-10,2022-11-17,41.57
259195081565,2022-11-18,2023-05-28,42.56
259195081565,2023-05-29,2023-12-06,42.99
259195081565,2023-12-07,2024-06-13,43.79
312663201831,2001-01-01,2001-07-28,23.21
312663201831,2001-07-29,2002-02-22,23.52
312663201831,2002-02-23,2002-09-19,23.82
312663201831,2002-09-20,2003-04-16,24.09
312663201831,2003-04-17,2003-11-11,24.87
714933001446,2005-03-26,2011-04-26,40.58
714933001446,2011-04-27,2017-05-27,41.48
714933001446,2017-05-28,2023-06-27,42.49
701422862107,2003-04-04,2006-12-20,26.65
701422862107,2006-12-21,2010-09-07,26.66
701422862107,2010-09-08,2014-05-25,27.17
690157355643,2002-02-27,2003-04-01,25.99
690157355643,2003-04-02,2004-05-04,26.12
690157355643,2004-05-05,2005-06-07,26.49
787138523839,2012-03-20,2013-08-05,23.39
787138523839,2013-08-06,2014-12-22,23.81
787138523839,2014-12-23,2016-05-09,24.38
787138523839,2016-05-10,2017-09-25,24.42
787138523839,2017-09-26,2019-02-07,24.56
783912512013,2015-09-06,2016-08-26,24.43
783912512013,2016-08-27,2017-08-17,24.52
783912512013,2017-08-18,2018-08-06,25.05
936923363710,2002-10-16,2007-04-14,41.59
936923363710,2007-04-15,2011-10-12,41.62
936923363710,2011-10-13,2016-04-10,42.0
936923363710,2016-04-11,2020-10-05,42.43
128683950419,2000-03-05,2005-01-11,13.51
128683950419,2005-01-12,2009-11-20,13.83
128683950419,2009-11-21,2014-09-29,13.98
128683950419,2014-09-30,2019-08-08,14.41
128683950419,2019-08-09,2024-06-13,14.58
872347060821,2021-02-19,2021-12-18,14.55
872347060821,2021-12-19,2022-10-17,14.68
872347060821,2022-10-18,2023-08-16,14.84
872347060821,2023-08-17,2024-06-13,15.1
272855642678,2004-02-23,2006-01-31,9.87
272855642678,2006-02-01,2008-01-10,9.88
272855642678,2008-01-11,2009-12-19,9.93
272855642678,2009-12-20,2011-11-28,10.27
272855642678,2011-11-29,2013-11-06,10.33
542499978281,2022-03-07,2022-12-08,25.99
542499978281,2022-12-09,2023-09-11,26.58
542499978281,2023-09-12,2024-06-13,27.32
986531946935,2000-03-05,2005-01-11,28.59
986531946935,2005-01-12,2009-11-20,29.56
986531946935,2009-11-21,2014-09-29,30.27
986531946935,2014-09-30,2019-08-08,31.02
986531946935,2019-08-09,2024-06-13,31.14
464384721362,2000-12-26,2006-04-12,29.63
464384721362,2006-04-13,2011-07-29,30.61
464384721362,2011-07-30,2016-11-13,30.73
422456882960,2016-01-06,2018-10-29,18.71
422456882960,2018-10-30,2021-08-22,18.92
422456882960,2021-08-23,2024-06-13,19.13
917845373827,2010-12-17,2015-06-16,35.35
917845373827,2015-06-17,2019-12-15,35.42
917845373827,2019-12-16,2024-06-13,36.33
336847961663,2014-03-14,2016-10-05,31.19
336847961663,2016-10-06,2019-04-30,32.27
336847961663,2019-05-01,2021-11-22,32.92
336847961663,2021-11-23,2024-06-13,33.94
587439116323,2022-05-11,2022-11-18,38.99
587439116323,2022-11-19,2023-05-29,40.06
587439116323,2023-05-30,2023-12-07,40.36
587439116323,2023-12-08,2024-06-13,41.66
346906292577,2022-06-19,2022-11-11,38.99
346906292577,2022-11-12,2023-04-06,40.02
346906292577,2023-04-07,2023-08-30,40.41
346906292577,2023-08-31,2024-01-23,40.69
346906292577,2024-01-24,2024-06-13,40.8
529240808400,2020-06-10,2021-03-29,28.59
529240808400,2021-03-30,2022-01-16,28.95
529240808400,2022-01-17,2022-11-05,29.11
529240808400,2022-11-06,2023-08-25,29.35
529240808400,2023-08-26,2024-06-13,29.36
513150915013,2013-12-03,2017-06-06,28.07
513150915013,2017-06-07,2020-12-09,28.26
513150915013,2020-12-10,2024-06-13,28.49
271789550653,2000-03-05,2006-03-30,18.71
271789550653,2006-03-31,2012-04-24,18.98
271789550653,2012-04-25,2018-05-20,19.35
271789550653,2018-05-21,2024-06-13,19.89
70639997743,2010-11-12,2011-11-05,41.07
70639997743,2011-11-06,2012-10-29,41.3
70639997743,2012-10-30,2013-10-21,42.4
765532426307,2023-08-04,2023-10-05,11.95
765532426307,2023-10-06,2023-12-07,12.13
765532426307,2023-12-08,2024-02-08,12.27
765532426307,2024-02-09,2024-04-11,12.61
765532426307,2024-04-12,2024-06-13,12.84
650151596381,2010-08-06,2012-07-27,22.62
650151596381,2012-07-28,2014-07-19,23.0
650151596381,2014-07-20,2016-07-09,23.12
162384144562,2000-07-19,2003-09-01,26.27
162384144562,2003-09-02,2006-10-15,26.78
162384144562,2006-10-16,2009-11-28,27.4
162384144562,2009-11-29,2013-01-10,27.47
874631322257,2005-02-28,2007-08-08,36.49
874631322257,2007-08-09,2010-01-16,37.23
874631322257,2010-01-17,2012-06-26,37.47
874631322257,2012-06-27,2014-12-05,37.75
874631322257,2014-12-06,2017-05-11,38.91
232491230165,2022-09-27,2023-04-23,29.92
232491230165,2023-04-24,2023-11-18,30.03
232491230165,2023-11-19,2024-06-13,30.42
166049644886,2011-03-08,2014-07-01,35.03
166049644886,2014-07-02,2017-10-25,35.71
166049644886,2017-10-26,2021-02-18,36.39
166049644886,2021-02-19,2024-06-13,37.46
705516174930,2000-03-05,2006-03-30,34.3
705516174930,2006-03-31,2012-04-24,34.69
705516174930,2012-04-25,2018-05-20,35.24
705516174930,2018-05-21,2024-06-13,36.39
735232450094,2000-03-05,2006-03-30,35.76
735232450094,2006-03-31,2012-04-24,36.45
735232450094,2012-04-25,2018-05-20,36.81
735232450094,2018-05-21,2024-06-13,38.01
173596778414,2007-07-08,2009-08-09,24.81
173596778414,2009-08-10,2011-09-12,25.1
173596778414,2011-09-13,2013-10-15,25.54
173596778414,2013-10-16,2015-11-18,25.72
173596778414,2015-11-19,2017-12-21,26.21
154550864169,2015-11-11,2016-09-27,28.46
154550864169,2016-09-28,2017-08-15,28.73
154550864169,2017-08-16,2018-07-03,28.92
154550864169,2018-07-04,2019-05-21,29.0
154550864169,2019-05-22,2020-04-04,29.67
826303150583,2000-03-05,2006-03-20,28.46
826303150583,2006-03-21,2012-04-04,29.37
826303150583,2012-04-05,2018-04-20,30.21
606140588769,2008-04-25,2013-09-10,31.38
606140588769,2013-09-11,2019-01-27,31.62
606140588769,2019-01-28,2024-06-13,31.69
29637363340,2010-03-17,2012-05-15,18.97
29637363340,2012-05-16,2014-07-15,19.01
29637363340,2014-07-16,2016-09-13,19.14
29637363340,2016-09-14,2018-11-12,19.68
510589746874,2004-07-06,2008-04-12,19.23
510589746874,2008-04-13,2012-01-19,19.71
510589746874,2012-01-20,2015-10-27,20.12
510589746874,2015-10-28,2019-08-02,20.34
327727189673,2000-03-05,2004-01-25,15.07
327727189673,2004-01-26,2007-12-17,15.3
327727189673,2007-12-18,2011-11-08,15.58
327727189673,2011-11-09,2015-09-28,15.65
775503261011,2017-11-29,2020-02-03,7.27
775503261011,2020-02-04,2022-04-10,7.52
775503261011,2022-04-11,2024-06-13,7.75
217674649903,2002-04-07,2007-10-23,15.07
217674649903,2007-10-24,2013-05-10,15.31
217674649903,2013-05-11,2018-11-26,15.8
217674649903,2018-11-27,2024-06-13,16.12
566591562841,2010-10-16,2014-03-16,32.84
566591562841,2014-03-17,2017-08-15,32.97
566591562841,2017-08-16,2021-01-14,33.2
566591562841,2021-01-15,2024-06-13,34.11
514318429458,2007-06-11,2009-08-14,35.76
514318429458,2009-08-15,2011-10-19,36.12
514318429458,2011-10-20,2013-12-23,36.75
514318429458,2013-12-24,2016-02-24,37.43
851717490895,2020-12-23,2021-09-02,18.71
851717490895,2021-09-03,2022-05-14,18.87
851717490895,2022-05-15,2023-01-23,19.15
851717490895,2023-01-24,2023-10-04,19.16
851717490895,2023-10-05,2024-06-13,19.43
495236156681,2001-12-07,2002-04-06,40.03
495236156681,2002-04-07,2002-08-05,41.35
495236156681,2002-08-06,2002-12-04,42.37
495236156681,2002-12-05,2003-04-04,43.04
903374028833,2006-05-08,2010-12-03,14.03
903374028833,2010-12-04,2015-07-01,14.42
903374028833,2015-07-02,2020-01-26,14.5
837107188139,2017-01-13,2019-07-04,39.51
837107188139,2019-07-05,2021-12-23,39.94
837107188139,2021-12-24,2024-06-13,41.25
616250879763,2007-12-11,2010-04-12,37.43
616250879763,2010-04-13,2012-08-13,37.56
616250879763,2012-08-14,2014-12-15,38.59
616250879763,2014-12-16,2017-04-16,38.98
881802593569,2020-12-04,2021-10-21,35.35
881802593569,2021-10-22,2022-09-08,36.49
881802593569,2022-09-09,2023-07-27,37.51
881802593569,2023-07-28,2024-06-13,38.06
821642921122,2015-12-24,2017-09-02,12.99
821642921122,2017-09-03,2019-05-14,13.09
821642921122,2019-05-15,2021-01-22,13.34
821642921122,2021-01-23,2022-10-03,13.4
821642921122,2022-10-04,2024-06-13,13.64
411217614094,2000-03-05,2004-08-05,6.75
411217614094,2004-08-06,2009-01-06,6.98
411217614094,2009-01-07,2013-06-09,7.19
411217614094,2013-06-10,2017-11-09,7.24
581062137335,2006-12-14,2008-03-28,6.75
581062137335,2008-03-29,2009-07-12,6.85
581062137335,2009-07-13,2010-10-26,6.99
794501896414,2023-03-05,2023-08-07,36.91
794501896414,2023-08-08,2024-01-10,37.54
794501896414,2024-01-11,2024-06-13,37.88
121149080491,2001-10-28,2007-01-20,20.79
121149080491,2007-01-21,2012-04-14,21.14
121149080491,2012-04-15,2017-07-08,21.44
121149080491,2017-07-09,2022-09-30,21.44
161843959907,2000-03-05,2006-03-30,22.87
161843959907,2006-03-31,2012-04-24,23.06
161843959907,2012-04-25,2018-05-20,23.79
161843959907,2018-05-21,2024-06-13,24.45
633924646216,2000-03-05,2006-03-30,15.59
633924646216,2006-03-31,2012-04-24,15.97
633924646216,2012-04-25,2018-05-20,16.0
633924646216,2018-05-21,2024-06-13,16.14
425845539070,2007-07-26,2011-05-29,31.71
425845539070,2011-05-30,2015-04-02,32.77
425845539070,2015-04-03,2019-02-04,32.8
99375837359,2015-01-06,2017-02-06,8.31
99375837359,2017-02-07,2019-03-11,8.44
99375837359,2019-03-12,2021-04-11,8.5
165293560973,2019-05-01,2020-08-10,42.11
165293560973,2020-08-11,2021-11-21,43.34
165293560973,2021-11-22,2023-03-04,44.62
165293560973,2023-03-05,2024-06-13,46.03
912311476866,2010-08-31,2015-02-12,32.75
912311476866,2015-02-13,2019-07-28,33.01
912311476866,2019-07-29,2024-01-08,33.61
543067056967,2020-01-26,2021-03-01,41.59
543067056967,2021-03-02,2022-04-06,42.03
543067056967,2022-04-07,2023-05-12,43.39
543067056967,2023-05-13,2024-06-13,44.32
309249013292,2021-09-10,2022-03-04,32.75
309249013292,2022-03-05,2022-08-27,33.27
309249013292,2022-08-28,2023-02-19,34.36
309249013292,2023-02-20,2023-08-13,35.12
33727574622,2002-12-02,2003-05-08,20.79
33727574622,2003-05-09,2003-10-13,21.09
33727574622,2003-10-14,2004-03-19,21.33
33727574622,2004-03-20,2004-08-24,21.34
946963416932,2015-05-23,2017-08-27,41.59
946963416932,2017-08-28,2019-12-03,42.21
946963416932,2019-12-04,2022-03-10,43.4
946963416932,2022-03-11,2024-06-13,44.62
254104246752,2000-03-05,2002-04-23,11.95
254104246752,2002-04-24,2004-06-11,11.99
254104246752,2004-06-12,2006-07-31,12.0
254104246752,2006-08-01,2008-09-18,12.24
254104246752,2008-09-19,2010-11-04,12.52
389740284346,2000-10-30,2003-05-05,18.19
389740284346,2003-05-06,2005-11-08,18.37
389740284346,2005-11-09,2008-05-14,18.4
389740284346,2008-05-15,2010-11-18,18.94
389740284346,2010-11-19,2013-05-20,19.55
252825230975,2012-12-03,2015-10-21,15.07
252825230975,2015-10-22,2018-09-08,15.33
252825230975,2018-09-09,2021-07-27,15.59
252825230975,2021-07-28,2024-06-13,15.8
449726041735,2019-04-29,2020-05-07,42.11
449726041735,2020-05-08,2021-05-17,43.3
449726041735,2021-05-18,2022-05-27,44.72
449726041735,2022-05-28,2023-06-06,45.11
449726041735,2023-06-07,2024-06-13,46.2
918162205860,2008-06-12,2012-06-12,16.11
918162205860,2012-06-13,2016-06-13,16.3
918162205860,2016-06-14,2020-06-14,16.33
918162205860,2020-06-15,2024-06-13,16.55
990944021844,2000-03-08,2001-08-15,36.39
990944021844,2001-08-16,2003-01-23,37.29
990944021844,2003-01-24,2004-06-30,37.52
357144678139,2000-11-26,2004-11-05,22.35
357144678139,2004-11-06,2008-10-16,22.54
357144678139,2008-10-17,2012-09-26,23.16
357144678139,2012-09-27,2016-09-06,23.25
385541342438,2006-02-03,2011-05-09,14.55
385541342438,2011-05-10,2016-08-12,14.74
385541342438,2016-08-13,2021-11-15,15.02
61011884348,2023-11-18,2024-01-26,14.03
61011884348,2024-01-27,2024-04-05,14.26
61011884348,2024-04-06,2024-06-13,14.34
30278071662,2005-08-25,2006-08-23,29.11
30278071662,2006-08-24,2007-08-22,29.66
30278071662,2007-08-23,2008-08-20,29.73
30278071662,2008-08-21,2009-08-19,30.64
30278071662,2009-08-20,2010-08-17,31.15
922993449515,2023-10-10,2023-12-31,55.99
922993449515,2024-01-01,2024-03-23,57.94
922993449515,2024-03-24,2024-06-13,59.47
609507853272,2015-10-13,2016-11-04,38.34
609507853272,2016-11-05,2017-11-28,39.18
609507853272,2017-11-29,2018-12-22,39.88
772810898886,2002-08-01,2003-02-18,61.74
772810898886,2003-02-19,2003-09-08,62.02
772810898886,2003-09-09,2004-03-28,62.85
772810898886,2004-03-29,2004-10-14,64.94
229090971261,2007-12-26,2011-04-11,63.69
229090971261,2011-04-12,2014-07-27,64.63
229090971261,2014-07-28,2017-11-11,64.92
229090971261,2017-11-12,2021-02-26,67.03
229090971261,2021-02-27,2024-06-13,67.82
915574900444,2010-04-14,2013-10-28,29.39
915574900444,2013-10-29,2017-05-14,29.44
915574900444,2017-05-15,2020-11-28,30.4
915574900444,2020-11-29,2024-06-13,30.48
402960381555,2001-09-27,2006-09-16,44.09
402960381555,2006-09-17,2011-09-06,44.8
402960381555,2011-09-07,2016-08-26,44.93
495639010290,2011-07-31,2013-09-26,38.34
495639010290,2013-09-27,2015-11-24,38.48
495639010290,2015-11-25,2018-01-21,38.73
495639010290,2018-01-22,2020-03-20,39.61
495639010290,2020-03-21,2022-05-15,40.89
388020940774,2000-03-05,2004-02-09,40.59
388020940774,2004-02-10,2008-01-16,41.68
388020940774,2008-01-17,2011-12-23,42.36
388020940774,2011-12-24,2015-11-29,43.28
388020940774,2015-11-30,2019-11-01,44.42
786981479805,2014-05-01,2016-02-28,48.99
786981479805,2016-02-29,2017-12-28,49.24
786981479805,2017-12-29,2019-10-28,50.44
786981479805,2019-10-29,2021-08-27,51.56
786981479805,2021-08-28,2023-06-27,52.62
121704632837,2015-09-02,2018-05-07,32.19
121704632837,2018-05-08,2021-01-10,32.88
121704632837,2021-01-11,2023-09-15,33.93
569400848013,2000-03-05,2006-03-30,25.89
569400848013,2006-03-31,2012-04-24,26.36
569400848013,2012-04-25,2018-05-20,26.78
569400848013,2018-05-21,2024-06-13,27.12
899011927334,2015-11-10,2016-06-21,39.19
899011927334,2016-06-22,2017-02-01,39.23
899011927334,2017-02-02,2017-09-13,40.04
138884470043,2003-07-11,2005-05-02,18.19
138884470043,2005-05-03,2007-02-23,18.35
138884470043,2007-02-24,2008-12-16,18.88
321304327694,2002-03-27,2003-10-31,25.89
321304327694,2003-11-01,2005-06-06,26.13
321304327694,2005-06-07,2007-01-09,26.32
864925425184,2018-04-02,2020-04-25,37.09
864925425184,2020-04-26,2022-05-20,38.37
864925425184,2022-05-21,2024-06-13,39.32
434273264270,2022-12-04,2023-04-22,25.19
434273264270,2023-04-23,2023-09-09,25.28
434273264270,2023-09-10,2024-01-27,25.28
434273264270,2024-01-28,2024-06-13,25.88
660233223548,2014-04-27,2015-05-11,32.89
660233223548,2015-05-12,2016-05-25,33.42
660233223548,2016-05-26,2017-06-09,33.69
660233223548,2017-06-10,2018-06-23,34.46
589021652592,2000-03-05,2008-04-07,49.69
589021652592,2008-04-08,2016-05-11,50.17
589021652592,2016-05-12,2024-06-13,51.36
981277196644,2015-06-11,2018-06-11,53.29
981277196644,2018-06-12,2021-06-12,54.58
981277196644,2021-06-13,2024-06-13,54.61
590935468247,2000-03-05,2007-02-21,17.49
590935468247,2007-02-22,2014-02-09,17.88
590935468247,2014-02-10,2021-01-26,18.0
277349126030,2000-03-05,2008-04-07,66.94
277349126030,2008-04-08,2016-05-11,68.95
277349126030,2016-05-12,2024-06-13,69.73
364879374670,2014-03-31,2015-11-08,44.79
364879374670,2015-11-09,2017-06-18,44.99
364879374670,2017-06-19,2019-01-27,45.45
364879374670,2019-01-28,2020-09-04,45.94
678577960449,2000-03-05,2006-03-30,26.64
678577960449,2006-03-31,2012-04-24,27.16
678577960449,2012-04-25,2018-05-20,27.56
678577960449,2018-05-21,2024-06-13,28.45
709988926509,2007-07-30,2011-02-22,54.59
709988926509,2011-02-23,2014-09-18,55.19
709988926509,2014-09-19,2018-04-14,57.1
709988926509,2018-04-15,2021-11-07,58.87
243497726491,2024-02-15,2024-03-09,33.59
243497726491,2024-03-10,2024-04-02,33.99
243497726491,2024-04-03,2024-04-26,34.71
243497726491,2024-04-27,2024-05-20,35.65
243497726491,2024-05-21,2024-06-13,36.31
767261902992,2019-01-23,2019-09-11,32.89
767261902992,2019-09-12,2020-04-30,33.45
767261902992,2020-05-01,2020-12-18,34.47
767261902992,2020-12-19,2021-08-04,35.67
260705419563,2007-05-28,2011-08-31,28.37
260705419563,2011-09-01,2015-12-05,29.04
260705419563,2015-12-06,2020-03-10,29.9
260705419563,2020-03-11,2024-06-13,30.07
280274579758,2012-02-11,2014-07-12,17.37
280274579758,2014-07-13,2016-12-11,17.51
280274579758,2016-12-12,2019-05-13,17.87
280274579758,2019-05-14,2021-10-10,18.25
843174134702,2022-02-08,2022-07-29,21.11
843174134702,2022-07-30,2023-01-17,21.29
843174134702,2023-01-18,2023-07-08,21.31
843174134702,2023-07-09,2023-12-27,22.02
843174134702,2023-12-28,2024-06-13,22.54
517355520256,2000-03-05,2001-09-21,30.35
517355520256,2001-09-22,2003-04-10,31.3
517355520256,2003-04-11,2004-10-27,31.97
517355520256,2004-10-28,2006-05-16,33.05
517355520256,2006-05-17,2007-12-02,34.12
97399514423,2009-03-26,2014-04-21,42.92
97399514423,2014-04-22,2019-05-18,43.75
97399514423,2019-05-19,2024-06-13,44.59
550638516430,2020-02-21,2021-07-29,14.51
550638516430,2021-07-30,2023-01-05,14.76
550638516430,2023-01-06,2024-06-13,14.88
43368925493,2002-12-13,2003-09-19,25.96
43368925493,2003-09-20,2004-06-26,26.2
43368925493,2004-06-27,2005-04-03,26.6
43368925493,2005-04-04,2006-01-08,26.6
619155946622,2003-08-04,2007-10-05,20.13
619155946622,2007-10-06,2011-12-07,20.35
619155946622,2011-12-08,2016-02-08,20.66
619155946622,2016-02-09,2020-04-11,20.93
619155946622,2020-04-12,2024-06-13,21.62
853350218195,2011-04-30,2014-08-10,31.79
853350218195,2014-08-11,2017-11-21,32.04
853350218195,2017-11-22,2021-03-04,32.87
853350218195,2021-03-05,2024-06-13,33.89
962808724581,2022-03-09,2022-12-09,33.91
962808724581,2022-12-10,2023-09-11,33.97
962808724581,2023-09-12,2024-06-13,34.25
338009690817,2000-03-05,2003-12-23,20.13
338009690817,2003-12-24,2007-10-12,20.55
338009690817,2007-10-13,2011-08-01,20.57
338009690817,2011-08-02,2015-05-20,20.77
903840435929,2023-10-11,2023-12-11,40.8
903840435929,2023-12-12,2024-02-11,41.15
903840435929,2024-02-12,2024-04-13,41.62
903840435929,2024-04-14,2024-06-13,42.87
687285820792,2012-01-23,2012-08-06,12.71
687285820792,2012-08-07,2013-02-19,12.9
687285820792,2013-02-20,2013-09-04,13.35
687285820792,2013-09-05,2014-03-20,13.54
687285820792,2014-03-21,2014-10-02,13.99
829880371105,2012-04-19,2016-05-07,8.47
829880371105,2016-05-08,2020-05-26,8.56
829880371105,2020-05-27,2024-06-13,8.86
395344211589,2000-03-05,2008-04-07,27.55
395344211589,2008-04-08,2016-05-11,28.1
395344211589,2016-05-12,2024-06-13,28.21
49395427108,2003-04-09,2005-01-26,23.84
49395427108,2005-01-27,2006-11-16,24.29
49395427108,2006-11-17,2008-09-05,25.04
49395427108,2008-09-06,2010-06-26,25.47
49395427108,2010-06-27,2012-04-15,25.95
479714921923,2023-01-28,2023-06-02,28.08
479714921923,2023-06-03,2023-10-06,28.97
479714921923,2023-10-07,2024-02-09,29.72
479714921923,2024-02-10,2024-06-13,29.81
175883828017,2006-01-05,2009-09-13,31.26
175883828017,2009-09-14,2013-05-23,32.06
175883828017,2013-05-24,2017-01-30,32.58
175883828017,2017-01-31,2020-10-08,32.63
768936321070,2009-02-07,2013-07-28,34.44
768936321070,2013-07-29,2018-01-16,35.31
768936321070,2018-01-17,2022-07-07,35.58
895635924711,2020-04-15,2021-02-13,17.59
895635924711,2021-02-14,2021-12-15,18.16
895635924711,2021-12-16,2022-10-16,18.43
895635924711,2022-10-17,2023-08-17,18.54
895635924711,2023-08-18,2024-06-13,18.74
586895710212,2000-03-05,2008-04-07,14.39
586895710212,2008-04-08,2016-05-11,14.48
586895710212,2016-05-12,2024-06-13,14.93
236734704055,2011-08-28,2015-12-02,17.59
236734704055,2015-12-03,2020-03-08,18.13
236734704055,2020-03-09,2024-06-13,18.16
789181934563,2023-04-24,2023-07-16,26.85
789181934563,2023-07-17,2023-10-08,27.57
789181934563,2023-10-09,2023-12-31,28.17
789181934563,2024-01-01,2024-03-24,29.09
789181934563,2024-03-25,2024-06-13,29.57
283828438990,2017-08-08,2019-04-25,23.69
283828438990,2019-04-26,2021-01-10,24.16
283828438990,2021-01-11,2022-09-28,24.59
283828438990,2022-09-29,2024-06-13,24.99
213859277084,2000-03-05,2006-03-30,13.42
213859277084,2006-03-31,2012-04-24,13.78
213859277084,2012-04-25,2018-05-20,13.94
213859277084,2018-05-21,2024-06-13,14.15
686094516599,2022-08-06,2023-03-19,18.95
686094516599,2023-03-20,2023-10-31,19.61
686094516599,2023-11-01,2024-06-13,19.74
471822561435,2006-05-26,2007-01-21,13.42
471822561435,2007-01-22,2007-09-19,13.87
471822561435,2007-09-20,2008-05-17,14.34
471822561435,2008-05-18,2009-01-13,14.59
471822561435,2009-01-14,2009-09-10,14.72
418073067255,2006-03-06,2009-03-21,20.53
418073067255,2009-03-22,2012-04-06,20.9
418073067255,2012-04-07,2015-04-23,21.56
480018647549,2005-08-31,2008-06-18,15.0
480018647549,2008-06-19,2011-04-07,15.03
480018647549,2011-04-08,2014-01-24,15.13
480018647549,2014-01-25,2016-11-10,15.44
834443993335,2013-08-01,2015-10-03,22.9
834443993335,2015-10-04,2017-12-05,23.69
834443993335,2017-12-06,2020-02-07,24.42
