cod_prod,data_inicio,data_fim,custo
841317579076,2012-03-05,2012-08-23,73.06
841317579076,2012-08-24,2013-02-11,74.45
270246765203,2015-09-09,2017-11-17,125.27
270246765203,2017-11-18,2020-01-27,128.84
270246765203,2020-01-28,2022-04-07,129.39
270246765203,2022-04-08,2024-06-13,133.07
45268056116,2000-03-05,2003-11-02,39.47
45268056116,2003-11-03,2007-07-02,39.67
45268056116,2007-07-03,2011-03-01,40.47
45268056116,2011-03-02,2014-10-26,41.19
890957320401,2017-11-16,2020-01-25,50.39
890957320401,2020-01-26,2022-04-05,51.63
890957320401,2022-04-06,2024-06-13,51.9
937240936724,2021-02-19,2021-10-19,25.19
937240936724,2021-10-20,2022-06-19,25.3
937240936724,2022-06-20,2023-02-17,25.36
937240936724,2023-02-18,2023-10-18,25.82
937240936724,2023-10-19,2024-06-13,26.47
198522664678,2016-01-09,2018-02-16,26.87
198522664678,2018-02-17,2020-03-27,27.5
198522664678,2020-03-28,2022-05-06,28.22
198522664678,2022-05-07,2024-06-13,28.96
784940898704,2009-09-20,2012-05-26,13.43
784940898704,2012-05-27,2015-01-31,13.66
784940898704,2015-02-01,2017-10-07,14.08
784940898704,2017-10-08,2020-06-11,14.08
261386445384,2000-03-05,2008-04-07,24.35
261386445384,2008-04-08,2016-05-11,24.95
261386445384,2016-05-12,2024-06-13,25.04
436444057599,2021-04-07,2022-04-29,60.47
436444057599,2022-04-30,2023-05-22,62.42
436444057599,2023-05-23,2024-06-13,63.66
273454113477,2013-12-06,2016-07-23,38.87
273454113477,2016-07-24,2019-03-11,38.92
273454113477,2019-03-12,2021-10-27,39.84
273454113477,2021-10-28,2024-06-13,39.88
972461546819,2000-11-05,2001-12-10,313.19
972461546819,2001-12-11,2003-01-15,317.67
972461546819,2003-01-16,2004-02-20,325.92
972461546819,2004-02-21,2005-03-27,332.18
972461546819,2005-03-28,2006-04-30,340.88
689531514301,2019-04-25,2020-08-06,45.35
689531514301,2020-08-07,2021-11-19,45.88
689531514301,2021-11-20,2023-03-04,47.08
689531514301,2023-03-05,2024-06-13,47.61
650578539121,2017-11-29,2019-07-19,24.83
650578539121,2019-07-20,2021-03-08,24.91
650578539121,2021-03-09,2022-10-27,25.0
650578539121,2022-10-28,2024-06-13,25.17
462570503266,2003-05-12,2010-05-22,66.95
462570503266,2010-05-23,2017-06-02,68.01
462570503266,2017-06-03,2024-06-13,68.78
64867774986,2000-03-05,2008-04-07,14.27
64867774986,2008-04-08,2016-05-11,14.35
64867774986,2016-05-12,2024-06-13,14.82
208586881925,2005-01-16,2006-10-24,197.63
208586881925,2006-10-25,2008-08-01,200.64
208586881925,2008-08-02,2010-05-10,203.9
208586881925,2010-05-11,2012-02-15,207.03
850450121684,2023-08-27,2023-10-24,129.59
850450121684,2023-10-25,2023-12-22,131.43
850450121684,2023-12-23,2024-02-19,131.78
850450121684,2024-02-20,2024-04-18,133.33
850450121684,2024-04-19,2024-06-13,137.34
870118561997,2021-06-02,2022-06-06,231.11
870118561997,2022-06-07,2023-06-11,232.7
870118561997,2023-06-12,2024-06-13,238.5
22903871594,2020-02-16,2020-12-27,166.31
22903871594,2020-12-28,2021-11-08,170.91
22903871594,2021-11-09,2022-09-20,173.28
22903871594,2022-09-21,2023-08-02,178.48
22903871594,2023-08-03,2024-06-13,180.81
910423620108,2000-03-05,2003-12-13,15.83
910423620108,2003-12-14,2007-09-22,16.26
910423620108,2007-09-23,2011-07-02,16.78
910423620108,2011-07-03,2015-04-11,16.9
910423620108,2015-04-12,2019-01-19,17.08
314080892555,2018-08-31,2019-05-18,20.71
314080892555,2019-05-19,2020-02-03,20.75
314080892555,2020-02-04,2020-10-21,21.18
314080892555,2020-10-22,2021-07-07,21.82
594082004358,2000-08-22,2003-06-10,77.75
594082004358,2003-06-11,2006-03-29,78.1
594082004358,2006-03-30,2009-01-15,80.67
594082004358,2009-01-16,2011-11-04,83.08
594082004358,2011-11-05,2014-08-21,85.63
722050886457,2008-12-15,2010-03-15,35.27
722050886457,2010-03-16,2011-06-14,35.89
722050886457,2011-06-15,2012-09-12,36.04
722050886457,2012-09-13,2013-12-12,36.46
722050886457,2013-12-13,2015-03-12,37.62
457858660571,2000-03-05,2005-05-15,38.63
457858660571,2005-05-16,2010-07-26,39.52
457858660571,2010-07-27,2015-10-06,40.26
35305286576,2012-06-16,2014-11-09,104.75
35305286576,2014-11-10,2017-04-04,105.84
35305286576,2017-04-05,2019-08-29,106.88
35305286576,2019-08-30,2022-01-22,108.53
35305286576,2022-01-23,2024-06-13,109.46
184489143677,2000-03-05,2005-01-11,76.67
184489143677,2005-01-12,2009-11-20,77.45
184489143677,2009-11-21,2014-09-29,78.96
184489143677,2014-09-30,2019-08-08,79.7
184489143677,2019-08-09,2024-06-13,80.08
916284303914,2012-09-03,2016-03-15,238.67
916284303914,2016-03-16,2019-09-26,244.65
916284303914,2019-09-27,2023-04-08,246.65
842998151278,2007-05-04,2010-07-11,205.19
842998151278,2010-07-12,2013-09-18,211.38
842998151278,2013-09-19,2016-11-26,212.15
842998151278,2016-11-27,2020-02-02,216.69
581891081434,2005-02-24,2006-10-29,119.87
581891081434,2006-10-30,2008-07-03,122.83
581891081434,2008-07-04,2010-03-08,125.31
581891081434,2010-03-09,2011-11-11,129.29
581891081434,2011-11-12,2013-07-12,133.54
867196721801,2016-12-24,2018-04-11,124.19
867196721801,2018-04-12,2019-07-29,127.84
867196721801,2019-07-30,2020-11-13,131.49
268539633476,2006-03-13,2009-11-05,99.35
268539633476,2009-11-06,2013-07-01,102.79
268539633476,2013-07-02,2017-02-24,105.45
268539633476,2017-02-25,2020-10-20,107.48
268539633476,2020-10-21,2024-06-13,109.32
682082652409,2013-07-07,2014-01-27,280.79
682082652409,2014-01-28,2014-08-20,281.68
682082652409,2014-08-21,2015-03-13,288.67
682082652409,2015-03-14,2015-10-04,289.44
558257242327,2000-03-05,2006-03-30,289.43
558257242327,2006-03-31,2012-04-24,292.34
558257242327,2012-04-25,2018-05-20,298.5
558257242327,2018-05-21,2024-06-13,300.5
739808594106,2019-02-27,2020-12-02,26.63
739808594106,2020-12-03,2022-09-08,26.7
739808594106,2022-09-09,2024-06-13,26.72
639040478984,2011-04-07,2014-07-24,100.43
639040478984,2014-07-25,2017-11-10,101.84
639040478984,2017-11-11,2021-02-27,102.2
639040478984,2021-02-28,2024-06-13,102.89
310640861344,2023-09-20,2023-11-12,90.71
310640861344,2023-11-13,2024-01-05,90.97
310640861344,2024-01-06,2024-02-28,93.47
310640861344,2024-02-29,2024-04-22,93.63
310640861344,2024-04-23,2024-06-13,96.54
213699889447,2019-01-09,2020-10-30,26.99
213699889447,2020-10-31,2022-08-22,27.75
213699889447,2022-08-23,2024-06-13,28.65
863652965352,2020-01-20,2021-02-24,315.35
863652965352,2021-02-25,2022-04-02,321.84
863652965352,2022-04-03,2023-05-09,332.41
863652965352,2023-05-10,2024-06-13,341.95
537245142931,2007-04-06,2011-07-23,181.43
537245142931,2011-07-24,2015-11-09,184.48
537245142931,2015-11-10,2020-02-26,188.48
537245142931,2020-02-27,2024-06-13,194.31
131551211857,2003-05-26,2007-03-11,93.95
131551211857,2007-03-12,2010-12-26,94.22
131551211857,2010-12-27,2014-10-12,96.69
131551211857,2014-10-13,2018-07-29,98.54
131551211857,2018-07-30,2022-05-13,98.58
939242427323,2018-04-19,2019-07-12,160.91
939242427323,2019-07-13,2020-10-04,162.7
939242427323,2020-10-05,2021-12-28,167.43
939242427323,2021-12-29,2023-03-23,169.48
939242427323,2023-03-24,2024-06-13,175.02
75705739029,2000-03-05,2004-09-01,311.03
75705739029,2004-09-02,2009-03-01,311.84
75705739029,2009-03-02,2013-08-28,320.18
195229559405,2007-06-26,2010-12-11,249.47
195229559405,2010-12-12,2014-05-29,253.5
195229559405,2014-05-30,2017-11-13,259.49
708034597854,2000-03-05,2006-03-30,57.23
708034597854,2006-03-31,2012-04-24,58.38
708034597854,2012-04-25,2018-05-20,58.97
708034597854,2018-05-21,2024-06-13,60.91
637397516922,2013-09-07,2015-11-02,37.73
637397516922,2015-11-03,2017-12-28,38.15
637397516922,2017-12-29,2020-02-23,39.3
637397516922,2020-02-24,2022-04-20,39.67
637397516922,2022-04-21,2024-06-13,40.2
737034628817,2006-09-27,2008-10-11,17.63
737034628817,2008-10-12,2010-10-27,17.88
737034628817,2010-10-28,2012-11-11,17.93
737034628817,2012-11-12,2014-11-27,18.25
737034628817,2014-11-28,2016-12-10,18.65
973554083082,2020-04-20,2021-05-03,26.87
973554083082,2021-05-04,2022-05-17,26.98
973554083082,2022-05-18,2023-05-31,27.27
973554083082,2023-06-01,2024-06-13,27.54
130977644485,2007-03-12,2007-06-18,54.75
130977644485,2007-06-19,2007-09-25,56.0
130977644485,2007-09-26,2008-01-02,56.18
130977644485,2008-01-03,2008-04-10,56.76
130977644485,2008-04-11,2008-07-16,57.06
586563057656,2000-03-05,2008-04-07,315.35
586563057656,2008-04-08,2016-05-11,317.55
586563057656,2016-05-12,2024-06-13,318.56
150496291069,2001-07-25,2005-10-28,26.03
150496291069,2005-10-29,2010-02-01,26.54
150496291069,2010-02-02,2014-05-08,27.29
150496291069,2014-05-09,2018-08-12,27.53
150496291069,2018-08-13,2022-11-16,27.64
168148737582,2005-05-24,2009-03-16,105.83
168148737582,2009-03-17,2013-01-07,107.76
168148737582,2013-01-08,2016-10-31,107.8
168148737582,2016-11-01,2020-08-24,108.08
168148737582,2020-08-25,2024-06-13,111.67
426037160751,2013-01-15,2016-11-04,40.31
426037160751,2016-11-05,2020-08-25,40.84
426037160751,2020-08-26,2024-06-13,41.42
238972293469,2020-10-20,2021-02-08,61.43
238972293469,2021-02-09,2021-05-31,62.86
238972293469,2021-06-01,2021-09-20,64.95
238972293469,2021-09-21,2022-01-09,65.65
797467441346,2005-04-21,2008-06-30,37.75
797467441346,2008-07-01,2011-09-10,38.75
797467441346,2011-09-11,2014-11-19,39.4
256206818301,2015-11-01,2017-07-22,96.35
256206818301,2017-07-23,2019-04-13,97.7
256206818301,2019-04-14,2021-01-02,98.29
256206818301,2021-01-03,2022-09-24,99.52
256206818301,2022-09-25,2024-06-13,99.95
684894688089,2012-09-17,2016-08-16,79.56
684894688089,2016-08-17,2020-07-16,81.9
684894688089,2020-07-17,2024-06-13,84.21
988533752217,2007-11-16,2009-10-24,62.04
988533752217,2009-10-25,2011-10-03,63.26
988533752217,2011-10-04,2013-09-09,63.87
194837334916,2000-03-05,2004-01-29,33.96
194837334916,2004-01-30,2007-12-25,34.96
194837334916,2007-12-26,2011-11-18,35.97
323818493063,2014-07-20,2017-11-06,45.98
323818493063,2017-11-07,2021-02-24,46.3
323818493063,2021-02-25,2024-06-13,47.32
614342726490,2020-01-15,2020-07-04,17.0
614342726490,2020-07-05,2020-12-23,17.03
614342726490,2020-12-24,2021-06-13,17.45
614342726490,2021-06-14,2021-11-30,18.02
446061897447,2015-01-01,2015-11-02,63.19
446061897447,2015-11-03,2016-09-03,63.25
446061897447,2016-09-04,2017-07-06,63.71
25028450712,2002-10-05,2006-01-17,41.86
25028450712,2006-01-18,2009-05-02,42.97
25028450712,2009-05-03,2012-08-15,44.13
25028450712,2012-08-16,2015-11-29,44.88
25028450712,2015-11-30,2019-03-13,45.64
785700521894,2013-05-04,2016-02-12,20.53
785700521894,2016-02-13,2018-11-23,21.01
785700521894,2018-11-24,2021-09-03,21.67
785700521894,2021-09-04,2024-06-13,22.23
972341323066,2000-03-05,2008-04-07,48.18
972341323066,2008-04-08,2016-05-11,49.35
972341323066,2016-05-12,2024-06-13,49.75
149747440325,2020-01-12,2020-11-29,24.08
149747440325,2020-11-30,2021-10-18,24.55
149747440325,2021-10-19,2022-09-06,24.68
149747440325,2022-09-07,2023-07-26,25.01
149747440325,2023-07-27,2024-06-13,25.75
415741937391,2021-10-31,2022-09-14,49.76
415741937391,2022-09-15,2023-07-30,51.03
415741937391,2023-07-31,2024-06-13,51.34
838648471902,2000-03-05,2005-01-11,48.5
838648471902,2005-01-12,2009-11-20,49.51
838648471902,2009-11-21,2014-09-29,50.55
838648471902,2014-09-30,2019-08-08,51.87
838648471902,2019-08-09,2024-06-13,52.41
711147737185,2018-12-24,2020-05-06,32.75
711147737185,2020-05-07,2021-09-18,33.07
711147737185,2021-09-19,2023-01-31,33.81
711147737185,2023-02-01,2024-06-13,34.16
749148556696,2003-01-03,2009-07-25,47.39
749148556696,2009-07-26,2016-02-15,47.69
749148556696,2016-02-16,2022-09-07,48.41
753482837724,2000-03-05,2006-03-30,27.71
753482837724,2006-03-31,2012-04-24,27.85
753482837724,2012-04-25,2018-05-20,28.69
753482837724,2018-05-21,2024-06-13,29.14
46605626610,2004-08-16,2005-10-25,32.84
46605626610,2005-10-26,2007-01-04,32.89
46605626610,2007-01-05,2008-03-15,33.32
46605626610,2008-03-16,2009-05-25,34.46
46605626610,2009-05-26,2010-07-31,34.7
193011892129,2023-02-07,2023-07-21,15.74
193011892129,2023-07-22,2024-01-02,16.14
193011892129,2024-01-03,2024-06-13,16.69
446091913667,2015-09-20,2017-06-18,16.37
446091913667,2017-06-19,2019-03-18,16.46
446091913667,2019-03-19,2020-12-15,16.7
446091913667,2020-12-16,2022-09-14,16.92
446091913667,2022-09-15,2024-06-13,17.4
648026268389,2020-02-19,2020-10-10,37.12
648026268389,2020-10-11,2021-06-02,37.52
648026268389,2021-06-03,2022-01-23,37.76
648026268389,2022-01-24,2022-09-15,38.64
12234831695,2017-04-17,2018-09-21,19.74
12234831695,2018-09-22,2020-02-26,20.26
12234831695,2020-02-27,2021-08-02,20.38
12234831695,2021-08-03,2023-01-07,20.88
12234831695,2023-01-08,2024-06-13,21.52
233243855049,2010-02-18,2012-12-29,78.99
233243855049,2012-12-30,2015-11-10,81.14
233243855049,2015-11-11,2018-09-21,81.44
233243855049,2018-09-22,2021-08-02,81.48
233243855049,2021-08-03,2024-06-13,82.52
65205755612,2000-03-05,2005-01-11,41.07
65205755612,2005-01-12,2009-11-20,41.8
65205755612,2009-11-21,2014-09-29,42.47
65205755612,2014-09-30,2019-08-08,42.55
65205755612,2019-08-09,2024-06-13,43.55
92344044536,2000-03-05,2003-05-15,72.67
92344044536,2003-05-16,2006-07-25,73.42
92344044536,2006-07-26,2009-10-04,73.96
92344044536,2009-10-05,2012-12-14,74.57
92344044536,2012-12-15,2016-02-24,77.02
101693332833,2013-10-21,2015-12-07,76.62
101693332833,2015-12-08,2018-01-23,78.64
101693332833,2018-01-24,2020-03-11,81.26
101693332833,2020-03-12,2022-04-28,81.71
101693332833,2022-04-29,2024-06-13,82.06
304995765983,2005-12-03,2012-02-05,33.96
304995765983,2012-02-06,2018-04-10,35.1
304995765983,2018-04-11,2024-06-13,36.27
711797638757,2024-03-15,2024-04-06,24.08
711797638757,2024-04-07,2024-04-29,24.46
711797638757,2024-04-30,2024-05-22,25.24
711797638757,2024-05-23,2024-06-13,25.56
346708801014,2017-06-30,2018-11-20,47.87
346708801014,2018-11-21,2020-04-12,48.03
346708801014,2020-04-13,2021-09-03,48.82
346708801014,2021-09-04,2023-01-25,49.79
346708801014,2023-01-26,2024-06-13,50.72
550824500595,2014-11-30,2015-05-12,46.61
550824500595,2015-05-13,2015-10-23,47.66
550824500595,2015-10-24,2016-04-03,47.68
782308701543,2023-08-04,2023-11-16,31.59
782308701543,2023-11-17,2024-02-29,31.95
782308701543,2024-03-01,2024-06-13,32.02
575760155661,2005-03-31,2006-08-21,18.16
575760155661,2006-08-22,2008-01-12,18.73
575760155661,2008-01-13,2009-06-04,18.81
575760155661,2009-06-05,2010-10-26,19.31
575760155661,2010-10-27,2012-03-17,19.35
182260862700,2017-10-23,2019-06-21,28.97
182260862700,2019-06-22,2021-02-17,29.8
182260862700,2021-02-18,2022-10-17,30.6
182260862700,2022-10-18,2024-06-13,31.37
398448133382,2004-10-09,2008-09-15,70.79
398448133382,2008-09-16,2012-08-23,72.96
398448133382,2012-08-24,2016-07-31,73.18
398448133382,2016-08-01,2020-07-08,75.62
398448133382,2020-07-09,2024-06-13,76.05
655005273043,2014-10-27,2015-03-25,18.16
655005273043,2015-03-26,2015-08-22,18.19
655005273043,2015-08-23,2016-01-19,18.79
655005273043,2016-01-20,2016-06-16,19.41
11815053167,2006-08-28,2010-03-19,68.72
11815053167,2010-03-20,2013-10-09,70.37
11815053167,2013-10-10,2017-05-01,70.81
11815053167,2017-05-02,2020-11-21,71.51
11815053167,2020-11-22,2024-06-13,73.95
864166281402,2023-04-30,2023-09-13,17.0
864166281402,2023-09-14,2024-01-28,17.5
864166281402,2024-01-29,2024-06-13,18.03
427626544471,2007-07-12,2013-03-02,29.6
427626544471,2013-03-03,2018-10-23,30.36
427626544471,2018-10-24,2024-06-13,31.19
893192387307,2010-08-26,2011-06-29,25.27
893192387307,2011-06-30,2012-05-02,25.8
893192387307,2012-05-03,2013-03-06,25.91
893192387307,2013-03-07,2014-01-08,26.0
893192387307,2014-01-09,2014-11-12,26.66
808091785505,2016-11-07,2018-10-01,20.78
808091785505,2018-10-02,2020-08-25,21.28
808091785505,2020-08-26,2022-07-20,21.31
808091785505,2022-07-21,2024-06-13,21.76
956180422210,2006-07-30,2007-05-14,50.39
956180422210,2007-05-15,2008-02-27,51.76
956180422210,2008-02-28,2008-12-12,52.18
956180422210,2008-12-13,2009-09-26,53.48
120545844331,2022-10-28,2023-05-14,18.16
120545844331,2023-05-15,2023-11-29,18.48
120545844331,2023-11-30,2024-06-13,18.81
258771343134,2005-07-27,2006-03-23,56.87
258771343134,2006-03-24,2006-11-18,57.75
258771343134,2006-11-19,2007-07-16,58.45
258771343134,2007-07-17,2008-03-10,59.56
250447245933,2000-03-05,2005-06-24,30.8
250447245933,2005-06-25,2010-10-14,31.57
250447245933,2010-10-15,2016-02-03,32.56
250447245933,2016-02-04,2021-05-22,32.64
623607574493,2000-03-05,2004-10-23,62.4
623607574493,2004-10-24,2009-06-13,63.77
623607574493,2009-06-14,2014-02-01,65.04
623607574493,2014-02-02,2018-09-22,65.23
182264943146,2000-03-05,2005-01-11,28.43
182264943146,2005-01-12,2009-11-20,29.04
182264943146,2009-11-21,2014-09-29,29.18
182264943146,2014-09-30,2019-08-08,29.7
182264943146,2019-08-09,2024-06-13,30.69
467699501957,2010-06-10,2013-05-01,54.5
467699501957,2013-05-02,2016-03-23,55.89
467699501957,2016-03-24,2019-02-11,56.62
923558488116,2005-05-25,2006-07-15,78.2
923558488116,2006-07-16,2007-09-05,80.87
923558488116,2007-09-06,2008-10-26,81.98
923558488116,2008-10-27,2009-12-17,84.56
923558488116,2009-12-18,2011-02-03,85.51
981206619046,2018-06-04,2019-08-08,60.03
981206619046,2019-08-09,2020-10-12,62.13
981206619046,2020-10-13,2021-12-17,62.6
344735466091,2021-02-25,2021-12-23,32.38
344735466091,2021-12-24,2022-10-21,33.3
344735466091,2022-10-22,2023-08-19,33.74
344735466091,2023-08-20,2024-06-13,34.69
901723245658,2016-08-22,2017-03-14,36.33
901723245658,2017-03-15,2017-10-05,37.06
901723245658,2017-10-06,2018-04-28,37.15
901723245658,2018-04-29,2018-11-19,37.74
901723245658,2018-11-20,2019-06-10,38.27
223008708789,2005-06-18,2011-10-16,42.65
223008708789,2011-10-17,2018-02-13,44.14
223008708789,2018-02-14,2024-06-13,44.59
910636679474,2000-03-05,2003-11-08,27.64
910636679474,2003-11-09,2007-07-14,28.24
910636679474,2007-07-15,2011-03-19,29.22
910636679474,2011-03-20,2014-11-22,29.36
910636679474,2014-11-23,2018-07-27,29.7
934747950482,2004-03-21,2006-07-20,24.56
934747950482,2006-07-21,2008-11-18,24.8
934747950482,2008-11-19,2011-03-20,24.87
9231052918,2004-08-16,2007-02-22,29.6
9231052918,2007-02-23,2009-08-31,30.19
9231052918,2009-09-01,2012-03-09,30.3
9231052918,2012-03-10,2014-09-16,31.35
599038322173,2019-01-26,2020-05-31,14.48
599038322173,2020-06-01,2021-10-05,14.8
599038322173,2021-10-06,2023-02-09,14.9
599038322173,2023-02-10,2024-06-13,15.33
986184075808,2015-01-17,2016-06-11,23.3
986184075808,2016-06-12,2017-11-05,23.53
986184075808,2017-11-06,2019-04-01,24.08
986184075808,2019-04-02,2020-08-25,24.78
986184075808,2020-08-26,2022-01-18,25.23
477763275424,2000-03-05,2006-01-11,17.63
477763275424,2006-01-12,2011-11-20,18.07
477763275424,2011-11-21,2017-09-28,18.6
477763275424,2017-09-29,2023-08-05,19.04
555649925707,2003-09-06,2007-11-01,46.61
555649925707,2007-11-02,2011-12-28,47.6
555649925707,2011-12-29,2016-02-23,48.22
555649925707,2016-02-24,2020-04-20,48.67
555649925707,2020-04-21,2024-06-13,49.1
301067122590,2003-05-20,2004-08-19,20.53
301067122590,2004-08-20,2005-11-20,21.13
301067122590,2005-11-21,2007-02-21,21.51
301067122590,2007-02-22,2008-05-24,22.2
301067122590,2008-05-25,2009-08-25,22.49
6587422396,2022-04-09,2022-12-30,33.17
6587422396,2022-12-31,2023-09-22,33.88
6587422396,2023-09-23,2024-06-13,34.4
814394039436,2017-02-06,2019-07-20,77.41
814394039436,2019-07-21,2021-12-31,77.5
814394039436,2022-01-01,2024-06-13,80.16
919656505756,2005-08-19,2009-04-04,49.76
919656505756,2009-04-05,2012-11-19,51.01
919656505756,2012-11-20,2016-07-06,52.51
919656505756,2016-07-07,2020-02-19,53.77
390901022028,2014-01-27,2015-06-02,52.13
390901022028,2015-06-03,2016-10-06,52.47
390901022028,2016-10-07,2018-02-10,53.24
390901022028,2018-02-11,2019-06-17,55.06
390901022028,2019-06-18,2020-10-17,56.79
557170446195,2000-03-05,2002-06-16,37.12
557170446195,2002-06-17,2004-09-27,37.37
557170446195,2004-09-28,2007-01-09,38.32
557170446195,2007-01-10,2009-04-22,38.81
557170446195,2009-04-23,2011-08-02,39.85
858022710403,2010-10-28,2014-10-09,76.62
858022710403,2014-10-10,2018-09-21,76.99
858022710403,2018-09-22,2022-09-03,78.94
359370058440,2020-12-16,2021-10-30,47.87
359370058440,2021-10-31,2022-09-14,48.33
359370058440,2022-09-15,2023-07-30,48.82
359370058440,2023-07-31,2024-06-13,50.48
973367776348,2018-06-06,2020-06-08,15.74
973367776348,2020-06-09,2022-06-12,16.02
973367776348,2022-06-13,2024-06-13,16.41
827903392618,2002-05-08,2003-01-26,44.09
827903392618,2003-01-27,2003-10-17,45.34
827903392618,2003-10-18,2004-07-07,46.39
827903392618,2004-07-08,2005-03-28,47.72
596302707438,2007-01-22,2008-04-16,40.31
596302707438,2008-04-17,2009-07-11,41.71
596302707438,2009-07-12,2010-10-05,42.71
596302707438,2010-10-06,2011-12-30,43.79
596302707438,2011-12-31,2013-03-25,44.83
558540281620,2020-06-07,2020-11-23,72.67
558540281620,2020-11-24,2021-05-12,73.03
558540281620,2021-05-13,2021-10-27,74.71
647992885194,2011-03-08,2014-07-01,21.32
647992885194,2014-07-02,2017-10-25,21.38
647992885194,2017-10-26,2021-02-18,21.43
647992885194,2021-02-19,2024-06-13,21.98
641544520663,2000-03-05,2005-01-11,48.18
641544520663,2005-01-12,2009-11-20,48.8
641544520663,2009-11-21,2014-09-29,49.81
641544520663,2014-09-30,2019-08-08,49.99
641544520663,2019-08-09,2024-06-13,51.23
65699841549,2020-05-07,2021-05-16,78.99
65699841549,2021-05-17,2022-05-26,81.43
65699841549,2022-05-27,2023-06-05,83.94
65699841549,2023-06-06,2024-06-13,84.47
62714060367,2000-03-05,2001-02-23,17.0
62714060367,2001-02-24,2002-02-14,17.15
62714060367,2002-02-15,2003-02-05,17.53
62714060367,2003-02-06,2004-01-27,18.1
62714060367,2004-01-28,2005-01-13,18.5
188896047627,2018-05-05,2019-03-27,39.41
188896047627,2019-03-28,2020-02-17,40.23
188896047627,2020-02-18,2021-01-09,41.36
706258964995,2009-06-26,2010-02-16,28.34
706258964995,2010-02-17,2010-10-10,28.61
706258964995,2010-10-11,2011-06-03,29.56
706258964995,2011-06-04,2012-01-25,30.02
706258964995,2012-01-26,2012-09-15,30.82
392353667093,2019-08-19,2020-10-11,42.2
392353667093,2020-10-12,2021-12-05,42.78
392353667093,2021-12-06,2023-01-28,43.97
96756459056,2010-11-07,2011-08-05,73.46
96756459056,2011-08-06,2012-05-03,74.38
96756459056,2012-05-04,2013-01-30,76.42
250797241586,2000-03-05,2007-07-16,41.86
250797241586,2007-07-17,2014-11-26,42.46
250797241586,2014-11-27,2022-04-07,43.3
608058692101,2017-01-16,2018-07-11,71.88
608058692101,2018-07-12,2020-01-04,72.87
608058692101,2020-01-05,2021-06-29,74.78
608058692101,2021-06-30,2022-12-23,77.16
608058692101,2022-12-24,2024-06-13,77.28
202010516216,2000-03-05,2005-01-11,27.64
202010516216,2005-01-12,2009-11-20,28.48
202010516216,2009-11-21,2014-09-29,28.53
202010516216,2014-09-30,2019-08-08,28.58
202010516216,2019-08-09,2024-06-13,28.78
494809766265,2000-03-05,2005-01-11,40.79
494809766265,2005-01-12,2009-11-20,41.99
494809766265,2009-11-21,2014-09-29,43.32
494809766265,2014-09-30,2019-08-08,43.91
494809766265,2019-08-09,2024-06-13,44.72
803086705018,2010-06-28,2013-04-12,42.83
803086705018,2013-04-13,2016-01-27,43.48
803086705018,2016-01-28,2018-11-12,44.99
803086705018,2018-11-13,2021-08-28,45.0
803086705018,2021-08-29,2024-06-13,46.24
621676939090,2004-01-30,2005-09-16,20.78
621676939090,2005-09-17,2007-05-05,21.44
621676939090,2007-05-06,2008-12-20,21.6
476740080600,2010-08-16,2011-04-11,28.34
476740080600,2011-04-12,2011-12-06,28.57
476740080600,2011-12-07,2012-07-30,28.8
